time_s,windN,windE,x,y,z,roll,pitch,yaw
1059.453,-1.7624718,0.73115975,0.26778977658598346,-4.681306410865171,20.496999999999957,0.2101657285914182,2.667733193727611,2.1884514129280963
1059.554,-1.7604731,0.7217017,0.26778977658598346,-4.681306410865171,20.501999999999953,0.221411215706344,2.759726974410168,2.1687150502766626
1059.654,-1.7604731,0.7217017,0.26778977658598346,-4.681306410865171,20.501999999999953,0.2665296036657512,2.8393656601049786,2.11268266623058
1059.755,-1.7588824,0.71340686,0.26013864003387904,-4.681306410865171,20.503999999999962,0.5147308309807923,2.890362867388921,2.058677398482427
1059.856,-1.7588824,0.71340686,0.26013864003387904,-4.681306410865171,20.503999999999962,0.6345841142515548,2.8457231525328943,2.037766027468155
1059.9560000000001,-1.7577069,0.70611435,0.2524875035426118,-4.670186918439678,20.50999999999999,0.6956770643861505,2.933575352171762,2.0257652773086794
1060.057,-1.7577069,0.70611435,0.2524875035426118,-4.670186918439678,20.50999999999999,0.5817392232918992,2.895621057047174,2.0982534565589335
1060.1580000000001,-1.7565895,0.6988504,0.24483636711218162,-4.670186918439678,20.51899999999995,0.1773737240998914,2.761207652728255,2.1974083093554166
1060.258,-1.7565895,0.6988504,0.24483636711218162,-4.670186918439678,20.51899999999995,-0.0679962678438473,2.6963291539526537,2.2259022753644784
1060.359,-1.7565895,0.6988504,0.24483636711218162,-4.670186918439678,20.531999999999982,-0.0999468114887728,2.767113008479849,2.213946735955603
1060.46,-1.7552848,0.690816,0.24483636711218162,-4.670186918439678,20.531999999999982,-0.0601741824397159,2.7283672460120005,2.159253182485689
1060.5610000000001,-1.7552848,0.690816,0.23718523062091434,-4.670186918439678,20.537999999999954,-0.0178655632630753,2.6329001230764075,2.110546438105769
1060.661,-1.753731,0.68235713,0.23718523062091434,-4.670186918439678,20.537999999999954,0.1651183574230635,2.5870657730919517,2.0696782024500724
1060.762,-1.753731,0.68235713,0.22953409412964706,-4.670186918439678,20.54299999999995,0.4073336221384792,2.562894939317843,2.0670904296882058
1060.863,-1.7519319,0.67428404,0.22953409412964706,-4.670186918439678,20.54299999999995,0.5019270638027897,2.496572586841473,2.068704067599632
1060.963,-1.7519319,0.67428404,0.22188295769921693,-4.670186918439678,20.54699999999997,0.3953216882515887,2.4786645326706935,2.0619441979253303
1061.064,-1.7498201,0.6668435,0.22188295769921693,-4.670186918439678,20.54699999999997,0.4780838085074769,2.4419297050004607,2.0419629840739946
1061.165,-1.7498201,0.6668435,0.21423182120794965,-4.670186918439678,20.555999999999983,0.2788614556307735,2.3592672120004,2.0575979788991137
1061.266,-1.7474072,0.65991265,0.21423182120794965,-4.670186918439678,20.555999999999983,0.1324076597601446,2.3420293932850096,2.0835998122218813
